Year,Jerusalem_no2,Jerusalem_pm25,beer_sheva_no2,beer_sheva_pm25,holon_no2,holon_pm25,tlv_no2,tlv_pm25,gedera_no2,gedera_pm25,shderot_no2,shderot_pm25,haifa_no2,haifa_pm25,no2_avg,pm25_avg
2010,45.5,27.2,16.6,NoData,42.3,22.3,53.2,25.3,20.5,25.9,16.1,25.9,29.4,19.8,31.94285714,24.4
2011,60.1,22.1,17.5,25.7,34.3,23,51.5,23.1,18.6,22.7,15.4,21.9,NoData,17.1,32.9,22.22857143
2012,51.8,20,16.5,24,23.4,53,48.8,23.6,17.9,23.9,13.4,22.1,NoData,16.2,28.63333333,26.11428571
2013,56,22.9,14,23.2,29.5,22.3,46.7,26,15.1,24.2,8.2,24.3,12.2,18.6,25.95714286,23.07142857
2014,57.1,22.9,16.7,22.7,27.7,18.4,41.3,21.1,14.6,20.9,8.9,22.2,10.5,18.1,25.25714286,20.9
2015,53,28.7,14.8,22.8,27.7,21.3,40.7,21.3,20.4,25,12.5,23.3,10.3,19.2,25.62857143,23.08571429
2016,53.6,18.9,14.8,18.7,28.2,18.6,38.2,19,18.7,17.9,14.1,18,13.9,14.9,25.92857143,18
2017,51.1,14.5,15.2,17.7,27,19.3,36.5,17.9,16.8,17.1,13.6,16.2,14.8,17.4,25,17.15714286
2018,44.7,18.5,13.4,15.9,23.8,19,34.2,18.9,13.8,17.3,12.5,18.9,12.9,15.8,22.18571429,17.75714286
